 YSI data from 1 mab at station 11 2007, times are edt
     date    depth     temp     cond       do     turb      chl     batv
 230.7292   19.428   12.760  193.000    4.060   -2.200  500.000   11.800
 230.7500   19.431   12.750  193.000    4.120   -2.200  500.000   11.900
 230.7708   19.428   12.750  193.000    4.070   -2.200  500.000   11.800
 230.7917   19.444   12.750  193.000    4.180   -2.200  500.000   11.800
 230.8125   19.452   12.760  193.000    4.160   -2.300  500.000   11.800
 230.8333   19.444   12.760  193.000    4.140   -2.300  500.000   11.800
 230.8542   19.436   12.770  193.000    4.080   -2.200  500.000   11.800
 230.8750   19.438   12.790  193.000    3.840   -2.100  500.000   11.800
 230.8958   19.447   12.810  193.000    4.070   -2.300  500.000   11.800
 230.9167   19.467   12.830  193.000    3.980   -2.200  500.000   11.800
 230.9375   19.472   12.850  194.000    4.050   -2.200  500.000   11.800
 230.9583   19.477   12.860  193.000    3.980   -2.200  500.000   11.900
 230.9792   19.484   12.870  194.000    4.010   -2.200  500.000   11.800
 231.0000   19.467   12.880  194.000    3.940   -2.200  500.000   11.800
 231.0208   19.446   12.880  194.000    4.020   -2.200  500.000   11.800
 231.0417   19.450   12.890  194.000    3.990   -2.200  500.000   11.800
 231.0625   19.468   12.890  194.000    4.030   -2.200  500.000   11.800
 231.0833   19.460   12.890  194.000    4.040   -2.100  500.000   11.900
 231.1042   19.445   12.890  194.000    3.960   -2.200  500.000   11.800
 231.1250   19.430   12.870  193.000    4.000   -2.100  500.000   11.800
 231.1458   19.425   12.860  193.000    4.140   -2.200  500.000   11.900
 231.1667   19.432   12.850  194.000    4.130   -2.200  500.000   11.800
 231.1875   19.418   12.830  193.000    4.110   -2.300  500.000   11.800
 231.2083   19.417   12.810  193.000    4.100   -2.200  500.000   11.800
 231.2292   19.427   12.790  193.000    3.770   -2.100  500.000   11.800
 231.2500   19.414   12.760  193.000    4.050   -2.200  500.000   11.800
 231.2708   19.394   12.730  193.000    3.890   -2.200  500.000   11.800
 231.2917   19.402   12.690  193.000    3.950   -2.200  500.000   11.800
 231.3125   19.401   12.670  192.000    3.920   -2.300  500.000   11.800
 231.3333   19.416   12.640  192.000    3.780   -2.100  500.000   11.800
 231.3542   19.415   12.620  192.000    3.910   -2.200  500.000   11.800
 231.3750   19.413   12.600  192.000    3.780   -2.300  500.000   11.800
 231.3958   19.413   12.590  192.000    3.770   -2.400  500.000   11.800
 231.4167   19.403   12.590  192.000    3.830   -2.300  500.000   11.800
 231.4375   19.421   12.570  192.000    3.700   -2.300  500.000   11.900
 231.4583   19.436   12.550  192.000    3.860   -2.300  500.000   11.900
 231.4792   19.440   12.530  192.000    3.810   -2.300  500.000   11.800
 231.5000   19.404   12.500  192.000    3.870   -2.300  500.000   11.800
 231.5208   19.411   12.490  192.000    3.860   -2.200  500.000   11.800
 231.5417   19.408   12.470  192.000    3.800   -2.400  500.000   11.800
 231.5625   19.416   12.460  192.000    3.730   -2.200  500.000   11.800
 231.5833   19.430   12.460  192.000    3.800   -2.300  500.000   11.800
 231.6042   19.448   12.460  192.000    3.720   -2.300  500.000   11.800
 231.6250   19.462   12.450  192.000    3.800   -2.200  500.000   11.800
 231.6458   19.441   12.440  192.000    3.820   -2.200  500.000   11.800
 231.6667   19.445   12.440  192.000    3.690   -2.200  500.000   11.800
 231.6875   19.449   12.430  192.000    3.640   -2.300  500.000   11.800
 231.7083   19.426   12.430  192.000    3.670   -2.300  500.000   11.800
 231.7292   19.416   12.420  192.000    3.700   -2.300  500.000   11.800
 231.7500   19.396   12.410  191.000    3.690   -2.400  500.000   11.800
 231.7708   19.391   12.400  192.000    3.730   -2.200  500.000   11.800
 231.7917   19.377   12.390  191.000    3.650   -2.300  500.000   11.800
 231.8125   19.388   12.390  191.000    3.590   -2.300  500.000   11.800
 231.8333   19.379   12.390  191.000    3.640   -2.300  500.000   11.800
 231.8542   19.387   12.380  191.000    3.560   -2.300  500.000   11.800
 231.8750   19.397   12.370  191.000    3.460   -2.300  500.000   11.800
 231.8958   19.397   12.360  191.000    3.500   -2.200  500.000   11.800
 231.9167   19.389   12.350  191.000    3.440   -2.300  500.000   11.800
 231.9375   19.413   12.340  191.000    3.380   -2.200  500.000   11.800
 231.9583   19.402   12.340  191.000    3.410   -2.300  500.000   11.800
 231.9792   19.399   12.330  191.000    3.450   -2.200  500.000   11.800
 232.0000   19.396   12.330  191.000    3.260   -2.400  500.000   11.800
 232.0208   19.389   12.330  191.000    3.330   -2.300  500.000   11.800
 232.0417   19.396   12.330  191.000    3.270   -2.400  500.000   11.800
 232.0625   19.407   12.330  191.000    3.280   -2.300  500.000   11.800
 232.0833   19.404   12.330  191.000    3.220   -2.400  500.000   11.800
 232.1042   19.413   12.330  191.000    3.350   -2.300  500.000   11.800
 232.1250   19.392   12.330  191.000    3.320   -2.200  500.000   11.700
 232.1458   19.428   12.320  191.000    3.400   -2.300  500.000   11.800
 232.1667   19.401   12.320  191.000    3.210   -2.300  500.000   11.800
 232.1875   19.419   12.310  191.000    3.370   -2.400  500.000   11.800
 232.2083   19.433   12.310  191.000    3.230   -2.200  500.000   11.700
 232.2292   19.429   12.300  191.000    3.220   -2.300  500.000   11.800
 232.2500   19.449   12.300  192.000    0.780   -2.300  500.000   11.800
 232.2708   19.412   12.290  192.000    0.700   -2.200  500.000   11.800
 232.2917   19.422   12.280  192.000    0.440   -2.300  500.000   11.700
 232.3125   19.415   12.280  192.000    0.250   -2.300  500.000   11.700
 232.3333   19.443   12.280  191.000    0.020   -2.100  500.000   11.700
 232.3542   19.489   12.290  191.000    0.180   -2.300  500.000   11.800
 232.3750   19.464   12.300  192.000    0.220   -2.400  500.000   11.700
 232.3958   19.403   12.320  192.000    0.150   -2.300  500.000   11.700
 232.4167   19.425   12.330  192.000    0.120   -2.300  500.000   11.700
 232.4375   19.429   12.350  192.000    0.240   -2.400  500.000   11.800
 232.4583   19.424   12.370  193.000    0.040   -2.200  500.000   11.700
 232.4792   19.402   12.400  194.000    0.100   -2.400  500.000   11.800
 232.5000   19.403   12.440  194.000    0.020   -2.400  500.000   11.700
 232.5208   19.391   12.480  194.000    0.050   -2.400  500.000   11.700
 232.5417   19.324   12.520  194.000   -0.040   -2.300  500.000   11.700
 232.5625   19.364   12.550  194.000   -0.070   -2.300  500.000   11.700
 232.5833   19.379   12.590  195.000   -0.160   -2.300  500.000   11.700
 232.6042   19.394   12.630  195.000   -0.270   -2.200  500.000   11.700
 232.6250   19.336   12.680  195.000   -0.520   -2.000  500.000   11.700
 232.6458   19.376   12.720  196.000   -0.360   -2.300  500.000   11.700
 232.6667   19.459   12.790  197.000   -0.300   -2.100  500.000   11.800
 232.6875   19.422   12.850  195.000   -0.270   -2.200  500.000   11.800
 232.7083   19.463   12.890  197.000   -0.540   -1.200  500.000   11.700
 232.7292   19.394   12.950  198.000   -0.300   -2.300  500.000   11.800
 232.7500   19.374   13.000  198.000   -0.130   -2.200  500.000   11.700
 232.7708   19.369   13.050  199.000   -0.290   -1.200  271.900   11.700
 232.7917   19.427   13.100  199.000   -0.310 -195.400  326.600   11.900
 232.8125   19.377   13.150  199.000   -0.370   -1.900  500.000   11.800
 232.8333   19.369   13.360  200.000   -0.140   -2.300  500.000   11.700
 232.8542   19.367   13.240  200.000   -0.170   -2.300  500.000   11.700
 232.8750   19.387   13.480  201.000    0.140   -2.300  500.000   11.700
 232.8958   19.389   13.640  202.000   -0.010   -2.300  500.000   11.700
 232.9167   19.382   13.510  202.000   -0.160   -2.200  500.000   11.700
 232.9375   19.379   13.590  202.000    0.210   -2.300  500.000   11.800
 232.9583   19.393   13.790  203.000    0.070   -2.200  500.000   11.700
 232.9792   19.404   13.910  204.000    0.170   -2.400  500.000   11.700
 233.0000   19.391   14.020  204.000    0.290   -2.400  500.000   11.800
 233.0208   19.395   14.100  205.000    0.350   -2.200  500.000   11.800
 233.0417   19.396   14.210  205.000    0.490   -2.300  500.000   11.700
 233.0625   19.354   14.270  205.000    0.650   -2.400  500.000   11.800
 233.0833   19.362   14.380  206.000    0.810   -2.400  500.000   11.700
 233.1042   19.394   14.470  206.000    0.880   -2.200  500.000   11.700
 233.1250   19.396   14.620  207.000    1.030   -2.300  500.000   11.700
 233.1458   19.382   14.730  208.000    1.160   -2.200  500.000   11.800
 233.1667   19.415   14.970  209.000    1.260   -2.400  500.000   11.800
 233.1875   19.396   15.110  209.000    1.540   -2.400  500.000   11.800
 233.2083   19.390   15.300  210.000    1.710   -2.400  500.000   11.800
 233.2292   19.414   15.530  211.000    1.730   -2.200  500.000   11.800
 233.2500   19.419   15.640  212.000    1.900   -2.400  500.000   11.800
 233.2708   19.413   15.790  212.000    2.170   -2.400  500.000   11.800
 233.2917   19.407   16.000  213.000    2.480   -2.300  500.000   11.800
 233.3125   19.396   16.240  214.000    2.630   -2.400  500.000   11.700
 233.3333   19.405   16.350  215.000    3.030   -2.400  500.000   11.800
 233.3542   19.417   16.460  215.000    3.190   -2.400  500.000   11.800
 233.3750   19.411   16.510  215.000    2.970   -2.400  500.000   11.800
 233.3958   19.406   16.470  215.000    3.290   -2.300  500.000   11.800
 233.4167   19.422   16.520  215.000    3.340   -2.300  500.000   11.800
 233.4375   19.423   16.650  216.000    3.460   -2.300  500.000   11.800
 233.4583   19.399   16.880  216.000    3.960   -2.400  500.000   11.800
 233.4792   19.395   16.840  216.000    3.700   -2.200  500.000   11.700
 233.5000   19.388   17.060  217.000    3.970   -2.400  500.000   11.800
 233.5208   19.400   17.220  218.000    4.100   -2.400  500.000   11.700
 233.5417   19.407   17.490  219.000    4.420   -2.300  500.000   11.800
 233.5625   19.400   17.560  219.000    4.450   -2.400  500.000   11.800
 233.5833   19.402   17.630  220.000    4.630   -2.400  500.000   11.800
 233.6042   19.402   17.570  219.000    4.350   -2.400  500.000   11.700
 233.6250   19.404   17.850  220.000    4.840   -2.400  500.000   11.800
 233.6458   19.422   18.140  222.000    5.210   -2.400  500.000   11.800
 233.6667   19.425   18.400  223.000    5.570   -2.400  500.000   11.800
 233.6875   19.414   18.440  223.000    5.780   -2.400  500.000   11.800
 233.7083   19.412   18.520  223.000    5.720   -2.400  500.000   11.800
 233.7292   19.414   18.600  223.000    5.860   -2.400  500.000   11.800
 233.7500   19.426   18.650  224.000    5.950   -2.400  500.000   11.800
 233.7708   19.446   18.810  224.000    6.040   -2.300  500.000   11.800
 233.7917   19.443   18.870  225.000    6.230   -2.400  500.000   11.800
 233.8125   19.451   18.790  224.000    6.250   -2.200  500.000   11.800
 233.8333   19.449   18.870  225.000    6.550   -2.300  500.000   11.800
 233.8542   19.440   19.020  225.000    6.870   -2.400  500.000   11.800
 233.8750   19.463   19.010  225.000    6.660   -2.400  500.000   11.800
 233.8958   19.458   18.990  225.000    6.780   -2.400  500.000   11.800
 233.9167   19.455   19.030  225.000    7.050   -2.400  500.000   11.800
 233.9375   19.448   19.090  225.000    7.150   -2.200  500.000   11.800
 233.9583   19.423   19.210  226.000    7.840   -2.400  500.000   11.800
 233.9792   19.428   19.200  226.000    8.040   -2.200  500.000   11.800
 234.0000   19.414   19.130  225.000    7.820   -2.400  500.000   11.800
 234.0208   19.425   19.080  225.000    7.840   -2.500  500.000   11.800
 234.0417   19.441   19.050  225.000    7.780   -2.400  500.000   11.800
 234.0625   19.442   19.070  225.000    7.870   -2.400  500.000   11.800
 234.0833   19.431   19.090  225.000    7.790   -2.300  500.000   11.800
 234.1042   19.434   19.090  225.000    7.830   -2.400  500.000   11.900
 234.1250   19.432   19.120  225.000    7.780   -2.400  500.000   11.800
 234.1458   19.437   19.080  225.000    7.700   -2.100  500.000   11.800
 234.1667   19.425   19.060  225.000    7.610   -2.000  500.000   11.800
 234.1875   19.416   18.990  225.000    7.430 -200.000  500.000   11.900
 234.2083   19.433   18.990  225.000    7.300   -1.900  269.700   11.900
 234.2292   19.442   18.990  225.000    7.300   -2.000  269.500   11.900
 234.2500   19.438   18.970  225.000    7.340   -2.600  269.300   11.800
 234.2708   19.442   18.960  225.000    7.320   -2.600  266.300   11.900
 234.2917   19.473   18.960  225.000    7.300   -2.600  269.900   11.900
 234.3125   19.472   18.950  225.000    7.300   -2.500  269.800   11.900
 234.3333   19.497   18.940  225.000    7.250   -2.600  270.000   11.900
 234.3542   19.475   18.930  225.000    7.250   -2.400  269.900   11.900
 234.3750   19.471   18.910  224.000    7.230   -2.600  269.500   11.900
 234.3958   19.461   18.900  224.000    7.230   -2.500  270.100   11.900
 234.4167   19.449   18.900  224.000    7.160   -2.400  269.600   11.900
 234.4375   19.427   18.910  224.000    7.240   -2.500  269.500   11.900
 234.4583   19.473   18.920  224.000    7.270   -2.400  270.000   11.900
 234.4792   19.450   18.940  225.000    7.300   -2.600  270.000   11.900
 234.5000   19.458   18.960  224.000    7.270   -2.600  269.600   11.900
 234.5208   19.417   18.980  225.000    7.280   -2.500  270.200   11.900
 234.5417   19.369   19.010  225.000    7.490   -2.500  270.100   11.900
 234.5625   19.410   19.020  225.000    7.450   -2.400  271.300   11.900
 234.5833   19.488   19.040  225.000    7.400   -2.400  269.900   12.000
 234.6042   19.472   19.060  225.000    7.450   -2.600  269.800   12.000
 234.6250   19.467   19.080  225.000    7.540   -2.600  271.000   12.000
 234.6458   19.445   19.090  225.000    7.550   -2.500  270.600   12.000
 234.6667   19.370   19.110  225.000    7.510   -2.400  270.100   12.000
 234.6875   19.380   19.110  225.000    7.450   -2.500  270.500   12.000
 234.7083   19.441   19.110  225.000    7.530   -2.600  270.500   12.000
 234.7292   19.448   19.120  225.000    7.360   -2.500  270.500   12.000
 234.7500   19.438   19.120  225.000    7.440   -2.500  270.700   12.000
 234.7708   19.428   19.140  225.000    7.510   -2.400  270.800   12.100
 234.7917   19.410   19.150  225.000    7.490   -2.500  268.000   12.000
 234.8125   19.430   19.150  225.000    7.420   -2.500  270.300   12.100
 234.8333   19.440   19.150  225.000    7.380   -2.600  271.500   12.200
 234.8542   19.426   19.160  225.000    7.380   -2.600  271.900   12.200
 234.8750   19.407   19.170  225.000    7.560   -2.400  270.600   12.300
 234.8958   19.421   19.180  225.000    7.580   -2.500  270.800   12.300
 234.9167   19.416   19.190  225.000    7.570   -2.400  267.100   12.300
 234.9375   19.401   19.190  225.000    7.630   -2.600  267.500   12.300
 234.9583   19.438   19.190  225.000    7.710   -2.500  267.400   12.500
 234.9792   19.433   19.190  225.000    7.740   -2.500  271.300   12.500
 235.0000   19.399   19.190  225.000    7.720   -2.400  270.700   12.500
 235.0208   19.391   19.180  225.000    7.700   -2.500  270.600   12.700
 235.0417   19.404   19.180  225.000    7.600   -2.400  266.800   12.700
 235.0625   19.384   19.180  225.000    7.500   -2.400  270.200   12.700
 235.0833   19.411   19.170  225.000    7.560   -2.500  270.700   12.800
 235.1042   19.408   19.160  225.000    7.540   -2.600  267.600   12.700
 235.1250   19.391   19.160  225.000    7.560   -2.500  267.200   12.800
 235.1458   19.400   19.160  225.000    7.650   -2.500  270.900   13.000
 235.1667   19.337   19.160  224.000    7.620   -2.400  270.500   13.200
 235.1875   19.332   19.160  224.000    7.540   -2.500  266.600   13.400
 235.2083   19.319   19.160  224.000    7.560   -2.500  270.200   13.400
 235.2292   19.323   19.160  224.000    7.630   -2.600  269.800   13.700
 235.2500   19.318   19.160  224.000    7.650   -2.600  269.700   13.800
 235.2708   19.322   19.160  224.000    7.760   -2.700  269.800   13.900
 235.2917   19.269   19.160  224.000    7.740   -2.700  270.100   14.100
 235.3125   19.344   19.150  224.000    7.620   -2.600  270.900   13.600
 235.3333   19.335   19.150  224.000    7.620   -2.400  269.600   13.800
 235.3542   19.299   19.150  224.000    7.750   -2.700  269.800   14.000
 235.3750   19.299   19.150  224.000    7.580   -2.700  269.900   14.000
 235.3958   19.347   19.140  224.000    7.600   -2.400  269.600   13.800
 235.4167   19.300   19.140  224.000    7.600   -2.600  269.900   13.800
 235.4375   19.242   19.120  224.000    7.560   -2.400  269.800   14.000
 235.4583   19.222   19.110  224.000    7.660   -1.800  270.800   14.000
 235.4792   19.243   19.110  224.000    8.010   -2.400  266.700   14.000
 235.5000   19.208   19.090  224.000    8.220   -2.600  270.500   14.000
 235.5208   19.230   19.090  223.000    8.220   -2.600  266.000   14.000
 235.5417   19.264   19.080  223.000    8.300   -2.600  269.500   14.000
 235.5625   19.238   19.070  223.000    8.510   -2.600  269.300   14.100
 235.5833   19.222   19.070  223.000    8.520   -2.600  270.000   13.900
 235.6042   19.270   19.060  223.000    8.630   -2.600  269.900   14.000
 235.6250   19.219   19.050  223.000    8.560   -2.600  269.900   14.000
 235.6458   19.218   19.030  223.000    8.690   -2.600  268.800   13.900
 235.6667   19.223   19.020  223.000    8.730   -2.400  270.100   14.100
 235.6875   19.230   19.010  223.000    8.670   -2.600  269.800   14.000
 235.7083   19.177   18.990  223.000    8.680   -2.600  269.500   14.000
 235.7292   19.192   18.980  223.000    8.510   -2.600  266.400   13.900
 235.7500   19.239   18.970  223.000    8.330   -2.600  270.100   13.900
 235.7708   19.194   18.950  223.000    8.260   -2.600  270.200   13.900
 235.7917   19.204   18.940  222.000    8.230   -2.200  270.000   13.900
 235.8125   19.226   18.930  223.000    8.340   -2.600  270.400   14.000
 235.8333   19.172   18.910  223.000    8.190   -2.400  266.000   14.000
 235.8542   19.160   18.900  222.000    8.170   -2.600  269.300   14.100
 235.8750   19.184   18.880  222.000    7.790   -2.600  270.100   13.900
 235.8958   19.165   18.870  222.000    7.960   -2.500  270.300   13.900
 235.9167   19.204   18.870  222.000    8.250   -2.700  266.600   13.900
 235.9375   19.187   18.860  222.000    8.000   -2.500  270.800   13.800
 235.9583   19.183   18.850  222.000    8.170   -2.400  266.300   13.900
 235.9792   19.188   18.850  222.000    8.280   -2.400  269.400   14.000
 236.0000   19.213   18.850  222.000    8.240   -2.500  266.600   13.900
 236.0208   19.228   18.850  222.000    8.260   -2.600  270.900   14.000
 236.0417   19.276   18.840  222.000    8.190   -2.600  270.600   14.000
 236.0625   19.239   18.830  222.000    8.480   -2.500  266.400   14.000
 236.0833   19.205   18.790  222.000    8.560   -2.600  270.400   13.900
 236.1042   19.242   18.770  222.000    8.610   -2.600  267.200   13.900
 236.1250   19.270   18.750  222.000    8.680   -2.600  270.500   13.900
 236.1458   19.267   18.740  222.000    8.610   -2.600  270.700   14.000
 236.1667   19.209   18.720  222.000    8.310   -2.600  271.600   13.900
 236.1875   19.160   18.700  221.000    8.400   -2.600  270.600   13.800
 236.2083   19.132   18.700  221.000    8.240   -2.500  269.600   13.900
 236.2292   19.188   18.690  221.000    8.160   -2.500  269.900   13.900
 236.2500   19.258   18.680  221.000    7.940   -2.600  267.300   13.900
 236.2708   19.272   18.690  221.000    8.020   -2.600  271.400   13.800
 236.2917   19.219   18.670  221.000    7.820   -2.600  267.600   13.900
 236.3125   19.179   18.670  221.000    7.950   -2.500  269.800   13.800
 236.3333   19.225   18.660  221.000    7.780   -2.600  270.800   13.900
 236.3542   19.265   18.660  221.000    7.660   -2.600  270.200   13.900
 236.3750   19.278   18.650  221.000    7.610   -2.600  270.200   13.900
 236.3958   19.248   18.640  221.000    7.650   -2.600  270.400   13.900
 236.4167   19.189   18.640  221.000    7.690   -2.600  270.600   13.800
 236.4375   19.181   18.640  221.000    7.750   -2.600  271.400   13.800
 236.4583   19.192   18.630  221.000    7.940   -2.600  270.400   13.800
 236.4792   19.169   18.620  221.000    7.870   -2.600  267.500   13.900
 236.5000   19.196   18.620  221.000    7.690   -2.600  270.200   13.800
 236.5208   19.192   18.610  221.000    8.040   -2.600  270.400   13.900
 236.5417   19.162   18.610  221.000    8.040   -2.500  270.500   13.900
 236.5625   19.158   18.610  221.000    8.030   -2.600  270.400   14.000
 236.5833   19.176   18.610  221.000    7.780   -2.500  271.800   13.800
 236.6042   19.176   18.600  221.000    7.680   -2.600  270.700   14.000
 236.6250   19.212   18.610  221.000    7.770   -2.600  270.400   13.900
 236.6458   19.170   18.600  221.000    7.790   -2.600  270.800   13.900
 236.6667   19.150   18.610  221.000    7.780   -2.500  266.900   13.900
 236.6875   19.163   18.600  221.000    7.960   -2.600  270.600   14.000
 236.7083   19.181   18.600  221.000    7.620   -2.600  266.800   13.800
 236.7292   19.184   18.600  221.000    7.660   -2.600  270.300   14.000
 236.7500   19.218   18.600  221.000    7.730   -2.600  269.700   13.900
 236.7708   19.238   18.600  221.000    7.680   -2.600  266.600   13.800
 236.7917   19.281   18.600  221.000    8.080   -2.700  269.700   13.900
 236.8125   19.240   18.590  221.000    7.670   -2.600  270.700   13.900
 236.8333   19.154   18.590  221.000    8.540   -2.400  270.900   13.900
 236.8542   19.134   18.600  221.000    7.870   -2.500  270.800   13.900
 236.8750   19.227   18.600  221.000    8.750   -2.600  270.300   13.800
 236.8958   19.293   18.600  221.000    8.080   -0.500  271.300   13.900
 236.9167   19.222   18.590  221.000    7.920   -2.700  270.600   13.800
 236.9375   19.166   18.600  221.000    7.820   -2.600  270.500   13.800
 236.9583   19.087   18.590  221.000    7.750   -2.600  267.300   13.800
 236.9792   19.044   18.590  220.000    7.630   -2.400  266.800   13.800
 237.0000   19.174   18.600  221.000    7.350   -2.700  268.200   13.900
 237.0208   19.271   18.600  221.000    7.700   -2.600  269.900   13.900
 237.0417   19.303   18.610  221.000    7.770   -2.700  270.700   13.800
 237.0625   19.225   18.630  221.000    7.690   -2.500  270.400   13.900
 237.0833   19.195   18.650  220.000    7.850   -2.500  270.100   13.900
 237.1042   19.144   18.670  220.000    8.840   -2.500  270.800   13.900
 237.1250   19.222   18.650  220.000    7.770   -2.600  269.800   13.800
 237.1458   19.232   18.650  220.000    7.740   -2.500  270.400   13.800
 237.1667   19.249   18.670  221.000    7.750   -1.600  271.200   13.800
 237.1875   19.208   18.670  220.000    8.380   -2.600  265.300   13.900
 237.2083   19.238   18.670  221.000    7.440   -2.400  270.500   13.900
 237.2292   19.239   18.680  221.000    7.570   -2.400  270.500   13.800
 237.2500   19.175   18.670  221.000    7.170   -2.600  266.400   13.800
 237.2708   19.252   18.690  221.000    7.560   -2.600  263.300   13.800
 237.2917   19.204   18.680  221.000    7.170   -2.600  267.200   13.900
 237.3125   19.188   18.690  221.000    7.380   -2.600  267.300   13.900
 237.3333   19.186   18.700  220.000    7.400   -2.500  269.700   13.800
 237.3542   19.252   18.700  221.000    7.070   -2.500  267.100   13.800
 237.3750   19.172   18.700  220.000    7.750   -2.400  270.700   13.900
 237.3958   19.182   18.710  220.000    7.440   -2.400  231.000   13.800
 237.4167   19.179   18.720  221.000    7.610   -2.500  269.900   13.800
 237.4375   19.171   18.730  221.000    7.500   -2.400  266.200   13.800
 237.4583   19.201   18.740  221.000    7.430   -2.600  269.700   13.800
 237.4792   19.212   18.740  221.000    7.420   -2.700  269.800   13.800
 237.5000   19.231   18.760  221.000    7.400   -2.600  270.200   13.800
 237.5208   19.209   18.790  221.000    7.690   -2.600  279.600   13.800
 237.5417   19.259   18.830  221.000    8.030   -2.400  270.200   13.800
 237.5625   19.214   18.840  221.000    7.980   -2.500  269.900   13.800
 237.5833   19.213   18.860  221.000    8.160   -2.400  269.300   13.800
 237.6042   19.172   18.880  221.000    8.110   -2.700  269.500   13.800
 237.6250   19.165   18.910  221.000    8.260   -1.900  270.500   13.800
 237.6458   19.189   18.930  221.000    8.160   -1.000  269.800   13.800
 237.6667   19.218   18.960  221.000    9.390   -3.000  257.400   13.800
 237.6875   19.251   18.960  221.000    8.630   -2.600  500.000   13.800
 237.7083   19.209   18.980  221.000    8.370   -2.600  500.000   13.800
 237.7292   19.208   18.980  221.000    8.190  307.300  376.100   13.800
 237.7500   19.146   18.990  222.000    8.560   -2.700  288.700   13.900
 237.7708   19.216   19.000  221.000    8.400   -1.100  289.500   13.900
 237.7917   19.243   19.000  221.000    8.220 -200.000  500.000   13.800
 237.8125   19.271   19.000  221.000    9.110 -200.000  292.000   13.900
 237.8333   19.254   19.000  221.000    9.010 -200.000  267.800   13.800
 237.8542   19.238   19.000  222.000    9.110 1478.800  269.200   13.800
 237.8750   19.223   18.990  222.000    8.340  186.500  242.700   13.700
 237.8958   19.216   18.980  222.000    8.280   21.100  315.800   13.900
 237.9167   19.218   18.980  222.000    8.190 1483.500  260.800   13.800
 237.9375   19.232   18.980  222.000    8.070  595.700  250.000   14.000
 237.9583   19.226   18.980  222.000    8.160 1400.900  263.000   13.800
 237.9792   19.239   18.970  222.000    8.250   73.300  253.200   13.800
 238.0000   19.229   18.970  222.000    8.070    3.000  271.300   13.800
 238.0208   19.212   18.970  222.000    8.060  228.700  304.300   13.800
 238.0417   19.213   18.980  222.000    8.080   -0.300  266.900   13.900
 238.0625   19.211   18.980  222.000    8.010 -200.000  326.700   13.900
 238.0833   19.217   18.970  222.000    7.940 1117.100  396.800   13.800
 238.1042   19.231   18.960  222.000    7.920 -200.000  319.900   13.900
 238.1250   19.258   18.950  222.000    7.860  -85.300  395.300   13.800
 238.1458   19.251   18.950  222.000    7.810 -200.000  500.000   13.800
 238.1667   19.252   18.950  222.000    7.760 1518.600  318.200   13.800
 238.1875   19.280   18.950  222.000    7.880   -2.400  500.000   13.700
 238.2083   19.276   18.950  222.000    7.790   -2.600  500.000   13.800
 238.2292   19.292   18.950  222.000    7.600   -2.400  500.000   13.800
 238.2500   19.285   18.950  221.000    7.570   -2.600  500.000   13.900
 238.2708   19.292   18.940  221.000    7.530   -2.600  500.000   13.800
 238.2917   19.295   18.950  222.000    7.640   -2.600  500.000   13.800
 238.3125   19.289   18.950  222.000    7.560   -2.600  500.000   13.800
 238.3333   19.290   18.950  222.000    7.260   -2.500  500.000   13.900
 238.3542   19.308   18.950  221.000    7.430   -2.600  500.000   13.800
 238.3750   19.309   18.950  222.000    7.410   -2.400  500.000   13.800
 238.3958   19.288   18.960  221.000    7.460   -2.500  500.000   13.800
 238.4167   19.296   18.960  221.000    7.460   -2.600  500.000   13.800
 238.4375   19.299   18.960  221.000    7.310   -2.600  500.000   13.800
 238.4583   19.311   18.960  222.000    7.300   -2.500  500.000   13.800
 238.4792   19.292   18.950  221.000    7.350   -2.600  500.000   13.800
 238.5000   19.296   18.940  221.000    7.260   -2.600  500.000   13.800
 238.5208   19.280   18.940  221.000    7.210   -2.500  500.000   13.800
 238.5417   19.290   18.940  222.000    7.860   -2.700  270.700   13.800
 238.5625   19.278   18.930  222.000    7.990   -2.200  266.300   13.800
 238.5833   19.298   18.890  222.000    7.170   -1.100  275.300   13.800
 238.6042   19.280   18.880  222.000    7.370   -1.100  279.600   13.800
 238.6250   19.276   18.870  222.000    7.330   50.500  287.000   13.800
 238.6458   19.271   18.860  222.000    7.270   -2.600  298.600   13.800
 238.6667   19.274   18.850  222.000    7.250 3799.900  302.200   13.800
 238.6875   19.278   18.840  222.000    7.170   -2.700  365.100   13.900
 238.7083   19.271   18.840  222.000    7.660   -2.400  500.000   13.800
 238.7292   19.279   18.840  222.000    7.550   -2.400  500.000   13.800
 238.7500   19.282   18.840  222.000    7.540   -2.500  500.000   13.800
 238.7708   19.278   18.850  222.000    7.490   -2.600  500.000   13.800
 238.7917   19.286   18.840  222.000    7.480   -2.500  500.000   13.800
 238.8125   19.296   18.840  222.000    7.430   -2.600  500.000   13.800
 238.8333   19.298   18.830  222.000    7.440   -2.400  500.000   13.800
 238.8542   19.307   18.830  222.000    7.340   -2.500  500.000   13.800
 238.8750   19.332   18.800  222.000    7.300   -2.600  500.000   13.800
 238.8958   19.314   18.770  222.000    6.900   -2.600  500.000   13.700
 238.9167   19.319   18.780  222.000    7.110   -2.600  500.000   13.800
 238.9375   19.313   18.800  222.000    7.210   -2.600  500.000   13.800
 238.9583   19.322   18.780  222.000    6.910   -2.600  500.000   13.800
 238.9792   19.314   18.810  222.000    7.100   -2.500  500.000   13.800
 239.0000   19.328   18.840  222.000    7.120   -2.600  500.000   13.700
